file,line,method,discovery_reason,status,text
ui/settings_panel.gd,156,_build_display,visual_literal,UNREVIEWED,"var sound := _group(page, ""Sound"", Rect2(0, 1154.19, 2115, 358.7))"
ui/settings_panel.gd,162,_dropdown,visual_literal,UNREVIEWED,"var row := _group(parent, node_name, Rect2(0, index * 155, 1045, 60))"
ui/settings_panel.gd,163,_dropdown,visual_literal,UNREVIEWED,"row.scale = Vector2(2, 2)"
ui/settings_panel.gd,164,_dropdown,visual_literal,UNREVIEWED,"_label(row, ""Title"", title, Rect2(80, 5, 175, 50), ""@SETTING_OPTION_TITLE"")"
ui/settings_panel.gd,167,_dropdown,visual_literal,UNREVIEWED,"dropdown.position = Vector2(255, 2)"
ui/settings_panel.gd,168,_dropdown,visual_literal,UNREVIEWED,"dropdown.size = Vector2(790, 56)"
ui/settings_panel.gd,212,_volume_row,visual_literal,UNREVIEWED,"var row := _group(parent, node_name, Rect2(0, y, 1049.59, 60))"
ui/settings_panel.gd,213,_volume_row,visual_literal,UNREVIEWED,"row.scale = Vector2(2, 2)"
ui/settings_panel.gd,214,_volume_row,visual_literal,UNREVIEWED,"_label(row, ""Title"", title, Rect2(80, 0.65, 203.14, 58.7), ""@SETTING_OPTION_TITLE"")"
ui/settings_panel.gd,217,_volume_row,visual_literal,UNREVIEWED,"slider.position = Vector2(283.135, 15)"
ui/settings_panel.gd,218,_volume_row,visual_literal,UNREVIEWED,"slider.size = Vector2(766.45, 30)"
ui/settings_panel.gd,235,_volume_row,visual_literal,UNREVIEWED,"var number := _label(slider, ""Value"", """", Rect2(0, -39.735, 42.08, 39.67), ""@SETTING_OPTION_ITEM"")"
ui/settings_panel.gd,238,_volume_row,visual_literal,UNREVIEWED,"_label(slider, ""Min"", """", Rect2(30.4, 20.165, 30, 39.67), ""@SETTING_OPTION_ITEM"").text = ""0"""
ui/settings_panel.gd,239,_volume_row,visual_literal,UNREVIEWED,"_label(slider, ""Max"", """", Rect2(716.1, 20.165, 45, 39.67), ""@SETTING_OPTION_ITEM"").text = ""100"""
ui/settings_panel.gd,269,_build_keymap,visual_literal,UNREVIEWED,"content.custom_minimum_size = Vector2(2260, KEY_BINDINGS.size() * 128 - 8)"
ui/settings_panel.gd,273,_build_keymap,visual_literal,UNREVIEWED,"var row := _group(content, str(binding[0]), Rect2(0, i * 128, 2260, 120))"
ui/settings_panel.gd,276,_build_keymap,visual_literal,UNREVIEWED,"cell.position = Vector2(x, 0)"
ui/settings_panel.gd,278,_build_keymap,visual_literal,UNREVIEWED,"cell.size = Vector2(1131, 120) * 4"
ui/settings_panel.gd,279,_build_keymap,visual_literal,UNREVIEWED,"cell.scale = Vector2(0.25, 0.25)"
ui/settings_panel.gd,285,_build_keymap,visual_literal,UNREVIEWED,"cell.modulate = Color(0.5943396, 0.57878023, 0.49061054)"
ui/settings_panel.gd,288,_build_keymap,visual_literal,UNREVIEWED,"var title := _label(row, ""DisplayNameText"", ""KEYMAP_%s_Keyboard&Mouse"" % binding[0], Rect2(10, 0, 1111, 120), ""@MAIN_BODY"")"
ui/settings_panel.gd,290,_build_keymap,visual_literal,UNREVIEWED,"var keys := _label(row, ""KeyText"", """", Rect2(1139, 0, 1111, 120), ""@MAIN_BODY"")"
ui/settings_panel.gd,302,_boolean_row,visual_literal,UNREVIEWED,"var row := _group(page, node_name, Rect2(0, y, 2345, 200))"
ui/settings_panel.gd,303,_boolean_row,visual_literal,UNREVIEWED,"_label(row, ""Title"", title, Rect2(0, 0, 600, 200), ""@TITLE_H2"")"
ui/settings_panel.gd,306,_boolean_row,visual_literal,UNREVIEWED,"toggle.position = Vector2(614.5, 56)"
ui/settings_panel.gd,307,_boolean_row,visual_literal,UNREVIEWED,"toggle.size = Vector2(208, 88)"
ui/settings_panel.gd,313,_boolean_row,visual_literal,UNREVIEWED,"var icon := _image(toggle, ""Image"", ""toggle_on"" if value else ""toggle_off"", Rect2(0, 0, 208, 88))"
ui/settings_panel.gd,317,_boolean_row,visual_literal,UNREVIEWED,"var description := _label(page, node_name + ""Tips"", tips, Rect2(0, y + 250, 2345, 240), ""@PROMPT_TEXT"")"
ui/settings_panel.gd,321,_boolean_row,visual_literal,UNREVIEWED,"_image(page, node_name + ""Line"", ""rite_log_sperator"", Rect2(0, y + 557, 2345, 6))"
ui/settings_panel.gd,369,_texture,visual_literal,UNREVIEWED,"atlas.region = Rect2(frame.get(""x"", 0), frame.get(""y"", 0), frame.get(""w"", 0), frame.get(""h"", 0))"
ui/source_confirm_dialog.gd,31,button,visual_literal,UNREVIEWED,"var art := image(node, ""Image"", asset, Rect2(Vector2.ZERO, rect.size))"
ui/source_confirm_dialog.gd,40,button,visual_literal,UNREVIEWED,"node.mouse_entered.connect(func(): art.modulate = Color(1.15, 1.15, 1.15))"
ui/source_confirm_dialog.gd,74,full_background,visual_literal,UNREVIEWED,"var native_size := Vector2(2048, 1560) * (100.0 / 74.963394)"
ui/source_confirm_dialog.gd,75,full_background,visual_literal,UNREVIEWED,"var interior := image(full, ""RuntimeBackground"", ""prompt_full_item_bg"", Rect2(-native_size * 0.5, rect.size + native_size))"
ui/source_confirm_dialog.gd,80,_ready,visual_literal,UNREVIEWED,"size = Vector2(3840, 2160)"
ui/source_confirm_dialog.gd,84,_ready,visual_literal,UNREVIEWED,"mask.color = Color(0, 0, 0, 0.55)"
ui/source_confirm_dialog.gd,94,_ready,visual_literal,UNREVIEWED,"body.add_theme_color_override(""font_color"", Color(""d7ca96""))"
ui/source_confirm_dialog.gd,95,_ready,visual_literal,UNREVIEWED,"body.size = Vector2(2000, 0)"
ui/source_confirm_dialog.gd,96,_ready,visual_literal,UNREVIEWED,var height := body.get_minimum_size().y + 450.0
ui/source_confirm_dialog.gd,97,_ready,visual_literal,UNREVIEWED,"var bg := panel(self, Rect2((size - Vector2(2705, height)) / 2, Vector2(2705, height)))"
ui/source_confirm_dialog.gd,98,_ready,visual_literal,UNREVIEWED,"full_background(bg, Rect2(38, 52, 2629, height - 132))"
ui/source_confirm_dialog.gd,99,_ready,visual_literal,UNREVIEWED,"body.position = Vector2(352.5, 200)"
ui/source_confirm_dialog.gd,101,_ready,visual_literal,UNREVIEWED,"image(bg, ""Border"", ""decorate"", Rect2(2454, height - 325.5, 250, 323))"
ui/source_confirm_dialog.gd,103,_ready,visual_literal,UNREVIEWED,"var cancel := button(bg, ""Cancel"", ""rite_op_cancel"", Rect2(1817, height - 79, 168, 158), true)"
ui/source_confirm_dialog.gd,104,_ready,visual_literal,UNREVIEWED,"var confirm := button(bg, ""Confirm"", ""rite_op_confirm"", Rect2(2045, height - 79, 325, 158), true)"
ui/source_confirm_dialog.gd,124,_layout_content,visual_literal,UNREVIEWED,var height := 150.0 + 50.0 + content_height + 50.0 + 200.0
ui/source_confirm_dialog.gd,126,_layout_content,visual_literal,UNREVIEWED,bg.position = (size - bg.size) * 0.5
ui/source_confirm_tint.gd,7,<file>,constant;visual_literal,UNREVIEWED,"const HIGHLIGHT := Color(0.9607843, 0.9607843, 0.9607843, 1)"
ui/source_confirm_tint.gd,8,<file>,constant;visual_literal,UNREVIEWED,"const PRESSED := Color(0.78431374, 0.78431374, 0.78431374, 1)"
ui/source_confirm_tint.gd,9,<file>,constant;visual_literal,UNREVIEWED,"const DISABLED := Color(0.78431374, 0.78431374, 0.78431374, 0.5019608)"
ui/source_confirm_tint.gd,10,<file>,constant,UNREVIEWED,const FADE_SECONDS := 0.1
ui/source_confirm_tint.gd,30,_process,motion;visual_literal,UNREVIEWED,"graphic.modulate = _from.lerp(_target, clampf(elapsed / FADE_SECONDS, 0.0, 1.0))"
ui/source_hand_layout.gd,7,allocate,visual_literal,UNREVIEWED,"gap_index := -1, gap_width := 0.0) -> Dictionary:"
ui/source_hand_layout.gd,82,preview,declared_gap,UNREVIEWED,# The release frame clears IsSticky but does not yet insert a gap.
ui/source_layout_axis.gd,37,allocate,motion,UNREVIEWED,"var length := lerpf(float(minimum[i]), maxf(float(minimum[i]), float(preferred[i])), ratio)"
ui/source_menu_button.gd,5,decorate,visual_literal,UNREVIEWED,"static func decorate(button: Button, image_size := Vector2(668, 140)) -> void:"
ui/source_number.gd,10,<file>,visual_literal,UNREVIEWED,var glyph_height := 50.0
ui/source_prompt_icons.gd,35,_slot,visual_literal,UNREVIEWED,"var poses := [Vector2(280, 18), Vector2(430, 10), Vector2(580, 2)]"
ui/source_text_style.gd,70,_point_size,declared_gap,UNREVIEWED,# not yet shrink long content through the full TMP fitting algorithm.
ui/story_controller.gd,16,<file>,constant;visual_literal,UNREVIEWED,"const DESIGN_SPACE := Vector2(3840, 2160)"
ui/story_controller.gd,17,<file>,constant;visual_literal,UNREVIEWED,"const GROUP1_RECT := Rect2(180, 180, 1250, 1800)"
ui/story_controller.gd,18,<file>,constant;visual_literal,UNREVIEWED,"const GROUP2_RECT := Rect2(1600, 280, 1440, 1600)"
ui/story_controller.gd,63,_build_source_surface,visual_literal,UNREVIEWED,"var background := _texture_rect(""Background"", Rect2(Vector2.ZERO, DESIGN_SPACE), ""bg_1.png"")"
ui/story_controller.gd,76,_layout_design,visual_literal,UNREVIEWED,"_design.scale = Vector2(view_size.x / DESIGN_SPACE.x, view_size.y / DESIGN_SPACE.y)"
ui/story_controller.gd,82,_build_close,visual_literal,UNREVIEWED,"close.position = Vector2(3718.2, 32.7)"
ui/story_controller.gd,83,_build_close,visual_literal,UNREVIEWED,"close.size = Vector2(80, 82)"
ui/story_controller.gd,89,_build_close,visual_literal,UNREVIEWED,"var x := _texture_rect(""X"", Rect2(18.5, 22.5, 43, 37), ""close_2.png"")"
ui/story_controller.gd,96,_build_group1,visual_literal,UNREVIEWED,group.position = GROUP1_RECT.position
ui/story_controller.gd,100,_build_group1,visual_literal,UNREVIEWED,"var icon := _texture_rect(""Icon"", Rect2(0, 0, 131, 146), ""icon.png"")"
ui/story_controller.gd,102,_build_group1,visual_literal,UNREVIEWED,"var title := _label(""Title"", ""一千零一夜"", Rect2(151, 0, 650, 146), 80)"
ui/story_controller.gd,104,_build_group1,visual_literal,UNREVIEWED,"var point_icon := _texture_rect(""PointIcon"", Rect2(980, 18, 103, 110), ""point_0.png"")"
ui/story_controller.gd,106,_build_group1,visual_literal,UNREVIEWED,"_point_count = _label(""PointCount"", ""0"", Rect2(1103, 0, 127, 146), 50)"
ui/story_controller.gd,108,_build_group1,visual_literal,UNREVIEWED,"var desc := _label(""Desc"", ""根据提示完成一千零一夜的故事，可以获得命运点。"", Rect2(0, 166, 1250, 100), 36)"
ui/story_controller.gd,114,_build_group1,visual_literal,UNREVIEWED,"scroll.position = Vector2(0, 286)"
ui/story_controller.gd,115,_build_group1,visual_literal,UNREVIEWED,"scroll.size = Vector2(1250, 1374)"
ui/story_controller.gd,119,_build_group1,visual_literal,UNREVIEWED,"_list.custom_minimum_size = Vector2(1110, 0)"
ui/story_controller.gd,126,_build_group1,visual_literal,UNREVIEWED,"_all_button.position = Vector2(930, 1690)"
ui/story_controller.gd,127,_build_group1,visual_literal,UNREVIEWED,"_all_button.size = Vector2(220, 96)"
ui/story_controller.gd,138,_build_group2,visual_literal,UNREVIEWED,group.position = GROUP2_RECT.position
ui/story_controller.gd,142,_build_group2,visual_literal,UNREVIEWED,"var reward_bg := _texture_rect(""RewardBG"", Rect2(0, 336, 192, 264), ""reward_bg.png"")"
ui/story_controller.gd,144,_build_group2,visual_literal,UNREVIEWED,"var reward_title := _label(""Title"", ""奖励"", Rect2(-4, -40, 200, 70), 60)"
ui/story_controller.gd,147,_build_group2,visual_literal,UNREVIEWED,"_reward_state = _texture_rect(""State"", Rect2(0, 0, 192, 264), ""reward_point.png"")"
ui/story_controller.gd,149,_build_group2,visual_literal,UNREVIEWED,"_reward_count = _label(""Text"", ""+0"", Rect2(50, 164, 92, 50), 36)"
ui/story_controller.gd,154,_build_group2,visual_literal,UNREVIEWED,"_reward_button.size = Vector2(192, 264)"
ui/story_controller.gd,159,_build_group2,visual_literal,UNREVIEWED,"var reward_copy := _label(""Text"", ""领取"", Rect2(20, 172, 152, 60), 40)"
ui/story_controller.gd,163,_build_group2,visual_literal,UNREVIEWED,"_quest_title = _label(""QuestTitle"", """", Rect2(250, 300, 1150, 90), 60)"
ui/story_controller.gd,165,_build_group2,visual_literal,UNREVIEWED,"_quest_desc = _label(""QuestDesc"", """", Rect2(250, 400, 1150, 200), 36)"
ui/story_controller.gd,168,_build_group2,visual_literal,UNREVIEWED,"group.add_child(_texture_rect(""Seperator"", Rect2(0, 630, 1440, 30), ""slash.png""))"
ui/story_controller.gd,172,_build_group2,visual_literal,UNREVIEWED,"target_scroll.position = Vector2(0, 710)"
ui/story_controller.gd,173,_build_group2,visual_literal,UNREVIEWED,"target_scroll.size = Vector2(1440, 870)"
ui/story_controller.gd,262,_update_reward_state,visual_literal,UNREVIEWED,"_reward_state.modulate = Color.WHITE if complete else Color(0.45, 0.45, 0.45, 1)"
ui/story_item_controller.gd,11,<file>,constant;visual_literal,UNREVIEWED,"const SOURCE_SIZE := Vector2(1110, 140)"
ui/story_item_controller.gd,58,_build_source_surface,visual_literal,UNREVIEWED,"_highlight = _texture_rect(""Hightlight"", Rect2(310, 15, 800, 110), ""hightlight.png"")"
ui/story_item_controller.gd,61,_build_source_surface,visual_literal,UNREVIEWED,"add_child(_texture_rect(""Bottom"", Rect2(0, 125, 1110, 30), ""slash.png""))"
ui/story_item_controller.gd,65,_build_source_surface,visual_literal,UNREVIEWED,"_title.position = Vector2(70, 40)"
ui/story_item_controller.gd,66,_build_source_surface,visual_literal,UNREVIEWED,"_title.size = Vector2(800, 80)"
ui/story_item_controller.gd,72,_build_source_surface,visual_literal,UNREVIEWED,"_red_dot = _texture_rect(""RedDot"", Rect2(5.5, 66.5, 57, 57), ""new.png"")"
ui/story_item_controller.gd,78,_build_source_surface,visual_literal,UNREVIEWED,"_finish_tag.position = Vector2(910, 55)"
ui/story_item_controller.gd,79,_build_source_surface,visual_literal,UNREVIEWED,"_finish_tag.size = Vector2(200, 50)"
ui/story_item_controller.gd,88,_build_source_surface,visual_literal,UNREVIEWED,"_finish.position = Vector2(971, 28)"
ui/story_item_controller.gd,89,_build_source_surface,visual_literal,UNREVIEWED,"_finish.size = Vector2(109, 114)"
ui/story_item_controller.gd,95,_build_source_surface,visual_literal,UNREVIEWED,"_finish_icon = _texture_rect(""State"", Rect2(19.5, 18.5, 70, 77), ""point.png"")"
ui/story_notify_controller.gd,10,<file>,constant;visual_literal,UNREVIEWED,"const SOURCE_SIZE := Vector2(630, 444)"
ui/story_notify_controller.gd,11,<file>,constant,UNREVIEWED,const ENTER_SECONDS := 0.33333334
ui/story_notify_controller.gd,12,<file>,constant,UNREVIEWED,const HOLD_SECONDS := 5.0
ui/story_notify_controller.gd,13,<file>,constant,UNREVIEWED,const EXIT_SECONDS := 0.33333316
ui/story_notify_controller.gd,21,<file>,visual_literal,UNREVIEWED,var _scale_factor := Vector2.ONE
ui/story_notify_controller.gd,51,_build_source_surface,visual_literal,UNREVIEWED,"_title.position = Vector2(15, 73)"
ui/story_notify_controller.gd,52,_build_source_surface,visual_literal,UNREVIEWED,"_title.size = Vector2(600, 50)"
ui/story_notify_controller.gd,56,_build_source_surface,visual_literal,UNREVIEWED,"_title.add_theme_color_override(""font_color"", Color(1.0, 0.9764706, 0.6862745))"
ui/story_notify_controller.gd,65,_build_source_surface,visual_literal,UNREVIEWED,"icon.position = Vector2(193.5, 207)"
ui/story_notify_controller.gd,66,_build_source_surface,visual_literal,UNREVIEWED,"icon.size = Vector2(103, 110)"
ui/story_notify_controller.gd,72,_build_source_surface,visual_literal,UNREVIEWED,"_point_count.position = Vector2(316.5, 237)"
ui/story_notify_controller.gd,73,_build_source_surface,visual_literal,UNREVIEWED,"_point_count.size = Vector2(100, 50)"
ui/story_notify_controller.gd,77,_build_source_surface,visual_literal,UNREVIEWED,"_point_count.add_theme_color_override(""font_color"", Color(0.63529414, 0.5568628, 0.34509805))"
ui/story_notify_controller.gd,83,apply_source_layout,visual_literal,UNREVIEWED,"_scale_factor = Vector2(view_size.x / 3840.0, view_size.y / 2160.0)"
ui/story_notify_controller.gd,108,_process,visual_literal,UNREVIEWED,var duration := ENTER_SECONDS if _phase == 0 else (HOLD_SECONDS if _phase == 1 else EXIT_SECONDS)
ui/story_notify_controller.gd,120,_design_y,motion,UNREVIEWED,"return lerpf(-SOURCE_SIZE.y, 0.0, _smoothstep(_phase_time / ENTER_SECONDS))"
ui/story_notify_controller.gd,124,_design_y,motion,UNREVIEWED,"return lerpf(0.0, -SOURCE_SIZE.y, _smoothstep(_phase_time / EXIT_SECONDS))"
ui/story_notify_controller.gd,128,_smoothstep,motion,UNREVIEWED,static func _smoothstep(value: float) -> float:
ui/story_target_item_controller.gd,7,<file>,constant;visual_literal,UNREVIEWED,"const SOURCE_SIZE := Vector2(1600, 80)"
ui/story_target_item_controller.gd,35,_build_source_surface,visual_literal,UNREVIEWED,"_state_icon.position = Vector2(32, 11.5)"
ui/story_target_item_controller.gd,36,_build_source_surface,visual_literal,UNREVIEWED,"_state_icon.size = Vector2(56, 57)"
ui/story_target_item_controller.gd,44,_build_source_surface,visual_literal,UNREVIEWED,"_text.position = Vector2(120, 0)"
ui/story_target_item_controller.gd,45,_build_source_surface,visual_literal,UNREVIEWED,"_text.size = Vector2(1480, 80)"
ui/theme.gd,9,<file>,constant;visual_literal,UNREVIEWED,"const BG_DEEP := Color(""#161210"")      # window background"
ui/theme.gd,10,<file>,constant;visual_literal,UNREVIEWED,"const BG_PANEL := Color(""#241d18"")      # card / panel fill"
ui/theme.gd,11,<file>,constant;visual_literal,UNREVIEWED,"const BG_PANEL_LIGHT := Color(""#332a22"")"
ui/theme.gd,12,<file>,constant;visual_literal,UNREVIEWED,"const BORDER := Color(""#5a4a38"")"
ui/theme.gd,13,<file>,constant;visual_literal,UNREVIEWED,"const GOLD := Color(""#c9a96a"")          # primary accent"
ui/theme.gd,14,<file>,constant;visual_literal,UNREVIEWED,"const GOLD_BRIGHT := Color(""#e0c486"")"
ui/theme.gd,15,<file>,constant;visual_literal,UNREVIEWED,"const TEXT := Color(""#e8dcc8"")          # warm off-white"
ui/theme.gd,16,<file>,constant;visual_literal,UNREVIEWED,"const TEXT_DIM := Color(""#a89880"")"
ui/theme.gd,17,<file>,constant;visual_literal,UNREVIEWED,"const DANGER := Color(""#9b3232"")        # sudan card threat"
ui/theme.gd,18,<file>,constant;visual_literal,UNREVIEWED,"const DANGER_LIGHT := Color(""#c04545"")"
ui/theme.gd,19,<file>,constant;visual_literal,UNREVIEWED,"const SUCCESS := Color(""#5a8a4a"")"
ui/theme.gd,21,<file>,visual_literal,UNREVIEWED,"""岩石"": Color(""#8a8a8a""),"
ui/theme.gd,22,<file>,visual_literal,UNREVIEWED,"""青铜"": Color(""#b08d57""),"
ui/theme.gd,23,<file>,visual_literal,UNREVIEWED,"""白银"": Color(""#cfd8dc""),"
ui/theme.gd,24,<file>,visual_literal,UNREVIEWED,"""黄金"": Color(""#e0b33a""),"
ui/theme.gd,63,_build,visual_literal,UNREVIEWED,"var btn_pressed := _make_style(Color(""#1e1813""), GOLD_BRIGHT, 2)"
ui/theme.gd,64,_build,visual_literal,UNREVIEWED,"var btn_disabled := _make_style(BG_DEEP, Color(""#3a3028""), 2)"
ui/theme.gd,69,_build,visual_literal,UNREVIEWED,"t.set_stylebox(""focus"", ""Button"", _make_style(Color(0,0,0,0), Color(0,0,0,0), 0))"
ui/theme.gd,78,_build,visual_literal,UNREVIEWED,"t.set_stylebox(""bg"", ""ScrollContainer"", _make_style(Color(0,0,0,0.0), Color(0,0,0,0), 0))"
ui/theme.gd,81,_build,visual_literal,UNREVIEWED,"t.set_stylebox(""background"", ""ProgressBar"", _make_style(Color(""#100c0a""), Color(""#2a2218""), 1))"
ui/theme.gd,82,_build,visual_literal,UNREVIEWED,"t.set_stylebox(""fill"", ""ProgressBar"", _make_style(DANGER, Color(0,0,0,0), 0))"
ui/user_archive_panel.gd,21,<file>,constant;visual_literal,UNREVIEWED,"const DESIGN_SPACE := Vector2(3840, 2160)"
ui/user_archive_panel.gd,22,<file>,constant,UNREVIEWED,const SLOT_COUNT := 50
ui/user_archive_panel.gd,23,<file>,constant;visual_literal,UNREVIEWED,"const ITEM_SIZE := Vector2(2760, 240)"
ui/user_archive_panel.gd,24,<file>,constant;visual_literal,UNREVIEWED,"const ITEM_RUNTIME_SIZE := Vector2(2471.2, 240)"
ui/user_archive_panel.gd,25,<file>,constant;visual_literal,UNREVIEWED,"const LEFT_RECT := Rect2(200, 300, 875.2, 1560)"
ui/user_archive_panel.gd,26,<file>,constant;visual_literal,UNREVIEWED,"const SCROLL_RECT := Rect2(1228.8, 200, 2511.2, 1760)"
ui/user_archive_panel.gd,27,<file>,constant,UNREVIEWED,const MAX_ARCHIVE_NAME_LENGTH := 20
ui/user_archive_panel.gd,53,refresh_archives,visual_literal,UNREVIEWED,"item.position = Vector2(0, ITEM_SIZE.y * index)"
ui/user_archive_panel.gd,77,apply_source_layout,visual_literal,UNREVIEWED,position = Vector2.ZERO
ui/user_archive_panel.gd,79,apply_source_layout,visual_literal,UNREVIEWED,"scale = Vector2(view_size.x / DESIGN_SPACE.x, view_size.y / DESIGN_SPACE.y)"
ui/user_archive_panel.gd,88,_build_source_tree,visual_literal,UNREVIEWED,background.position = Vector2.ZERO
ui/user_archive_panel.gd,96,_build_source_tree,visual_literal,UNREVIEWED,"close.position = Vector2(3718.2, 45.3)"
ui/user_archive_panel.gd,97,_build_source_tree,visual_literal,UNREVIEWED,"close.size = Vector2(80, 82)"
ui/user_archive_panel.gd,111,_build_source_tree,visual_literal,UNREVIEWED,"close_text.position = (close.size - Vector2(43, 37)) / 2"
ui/user_archive_panel.gd,112,_build_source_tree,visual_literal,UNREVIEWED,"close_text.size = Vector2(43, 37)"
ui/user_archive_panel.gd,124,_build_source_tree,visual_literal,UNREVIEWED,header.position = Vector2.ZERO
ui/user_archive_panel.gd,125,_build_source_tree,visual_literal,UNREVIEWED,"header.size = Vector2(LEFT_RECT.size.x, 104)"
ui/user_archive_panel.gd,133,_build_source_tree,visual_literal,UNREVIEWED,"icon.custom_minimum_size = Vector2(132, 132)"
ui/user_archive_panel.gd,146,_build_source_tree,visual_literal,UNREVIEWED,"desc.position = Vector2(0, 140)"
ui/user_archive_panel.gd,147,_build_source_tree,visual_literal,UNREVIEWED,"desc.size = Vector2(LEFT_RECT.size.x, 300)"
ui/user_archive_panel.gd,170,_build_source_tree,visual_literal,UNREVIEWED,"content.custom_minimum_size = Vector2(0, ITEM_SIZE.y * SLOT_COUNT)"
ui/user_archive_panel.gd,174,_build_source_tree,visual_literal,UNREVIEWED,"item.position = Vector2(0, ITEM_SIZE.y * index)"
ui/user_archive_panel.gd,190,_make_archive_item,visual_literal,UNREVIEWED,"var highlight := SourceDialog.image(item, ""Highlight"", ""hightlight"", Rect2(Vector2.ZERO, ITEM_RUNTIME_SIZE))"
ui/user_archive_panel.gd,194,_make_archive_item,visual_literal,UNREVIEWED,"SourceDialog.image(item, ""footer"", ""slash"", Rect2(0, 210, ITEM_RUNTIME_SIZE.x, 30))"
ui/user_archive_panel.gd,199,_make_archive_item,visual_literal,UNREVIEWED,"empty.position = Vector2(0, 88)"
ui/user_archive_panel.gd,200,_make_archive_item,visual_literal,UNREVIEWED,"empty.size = Vector2(ITEM_RUNTIME_SIZE.x, 80)"
ui/user_archive_panel.gd,203,_make_archive_item,visual_literal,UNREVIEWED,"empty.add_theme_color_override(""font_color"", Color(0.65, 0.6, 0.5))"
ui/user_archive_panel.gd,215,_make_archive_item,visual_literal,UNREVIEWED,"title_row.position = Vector2(0, 20)"
ui/user_archive_panel.gd,216,_make_archive_item,visual_literal,UNREVIEWED,"title_row.size = Vector2(2000, 80)"
ui/user_archive_panel.gd,232,_make_archive_item,visual_literal,UNREVIEWED,"var rename := SourceDialog.button(title_row, ""ModifyName"", ""user_archive_modify_name"", Rect2(0, 0, 100, 56))"
ui/user_archive_panel.gd,233,_make_archive_item,visual_literal,UNREVIEWED,"rename.custom_minimum_size = Vector2(100, 56)"
ui/user_archive_panel.gd,238,_make_archive_item,visual_literal,UNREVIEWED,"desc.position = Vector2(100, 120)"
ui/user_archive_panel.gd,239,_make_archive_item,visual_literal,UNREVIEWED,"desc.size = Vector2(ITEM_RUNTIME_SIZE.x - 100, 90)"
ui/user_archive_panel.gd,244,_make_archive_item,visual_literal,UNREVIEWED,"var delete := SourceDialog.button(content, ""Delete"", ""delete"", Rect2(ITEM_RUNTIME_SIZE.x - 343, 35.82, 168, 158))"
ui/user_archive_panel.gd,247,_make_archive_item,visual_literal,UNREVIEWED,"var load := SourceDialog.button(content, ""Load"", ""rite_op_confirm"", Rect2(ITEM_RUNTIME_SIZE.x - 634, 34.82, 328, 160))"
ui/user_archive_panel.gd,342,_open_name_input,visual_literal,UNREVIEWED,_name_popup.position = Vector2.ZERO
ui/user_archive_panel.gd,348,_open_name_input,visual_literal,UNREVIEWED,"mask.color = Color(0, 0, 0, 0.55)"
ui/user_archive_panel.gd,354,_open_name_input,visual_literal,UNREVIEWED,"var prompt := SourceDialog.panel(_name_popup, Rect2((DESIGN_SPACE - Vector2(2534.4, 635.23)) / 2, Vector2(2534.4, 635.23)))"
ui/user_archive_panel.gd,355,_open_name_input,visual_literal,UNREVIEWED,"SourceDialog.full_background(prompt, Rect2(37.24, 50.775, 2458.66, 500.04))"
ui/user_archive_panel.gd,361,_open_name_input,visual_literal,UNREVIEWED,"portrait.position = Vector2(2024.9, -458.77)"
ui/user_archive_panel.gd,362,_open_name_input,visual_literal,UNREVIEWED,"portrait.size = Vector2(471, 1028)"
ui/user_archive_panel.gd,367,_open_name_input,visual_literal,UNREVIEWED,"_name_input.position = Vector2(839.2, 253.62)"
ui/user_archive_panel.gd,368,_open_name_input,visual_literal,UNREVIEWED,"_name_input.size = Vector2(826, 90)"
ui/user_archive_panel.gd,379,_open_name_input,visual_literal,UNREVIEWED,"SourceDialog.image(prompt, ""Border"", ""decorate"", Rect2(2295.9, 310.98, 235.99, 324.51))"
ui/user_archive_panel.gd,380,_open_name_input,visual_literal,UNREVIEWED,"_name_confirm = SourceDialog.button(prompt, ""Confirm"", ""rite_op_confirm"", Rect2(1924.2, 477.23, 325, 158))"
ui/user_archive_panel.gd,382,_open_name_input,visual_literal,UNREVIEWED,"var cancel := SourceDialog.button(prompt, ""Cancel"", ""rite_op_cancel"", Rect2(1701.4, 477.23, 168, 158))"
ui/user_archive_panel.gd,418,_confirm_delete,visual_literal,UNREVIEWED,"confirmation.position = Vector2(34, 29)"
ui/user_archive_panel.gd,419,_confirm_delete,visual_literal,UNREVIEWED,"confirmation.size = Vector2(100, 100)"
ui/user_archive_panel.gd,424,_confirm_delete,visual_literal,UNREVIEWED,"var accept := SourceDialog.button(confirmation, ""Confirm"", ""rite_op_confirm"", Rect2(46, 125, 164, 80))"
ui/user_archive_panel.gd,425,_confirm_delete,visual_literal,UNREVIEWED,"var cancel := SourceDialog.button(confirmation, ""Close"", ""rite_op_cancel"", Rect2(-78, 126, 84, 79))"
sim/condition.gd,765,_have_domain,empty_body,UNREVIEWED,pass
sim/game_state.gd,49,<file>,constant,UNREVIEWED,const GOLD_CARD_ID := 2000029
sim/game_state.gd,71,<file>,visual_literal,UNREVIEWED,var world_position_ratio := 0.5
sim/game_state.gd,85,<file>,constant,UNREVIEWED,const COUNTER_GOLD_DICE := 7100006
sim/game_state.gd,101,<file>,constant,UNREVIEWED,const COUNTER_BACK_TO_PREV := 7100007
sim/game_state.gd,102,<file>,constant,UNREVIEWED,const UNLIMIT_BACK_TO_PREV_TIMES := 9999
